time_s,voltage_v,current_a,temp_c,temp_amb_c,step_index
49680.000000000015,3.564155,-2.900133,25.555408477783203,25.635507583618164,10
49740.000400000004,3.563673,-2.90014,25.637840270996094,25.85337257385254,10
49800.00009999999,3.563208,-2.900143,25.5316219329834,25.85413360595703,10
49860.00050000001,3.562761,-2.900144,25.50865936279297,25.795543670654297,10
49920.00050000001,3.562219,-2.900142,25.660795211791992,25.82642364501953,10
49980.000199999995,3.561707,-2.900133,25.572019577026367,25.70915985107422,10
50040.000400000004,3.561233,-2.900149,25.592683792114258,25.893770217895508,10
50100.00009999999,3.560721,-2.900142,25.65447425842285,25.82723045349121,10
50160.00009999999,3.560234,-2.900145,25.64495086669922,25.68781852722168,10
50220.0003,3.559755,-2.900109,25.50231170654297,25.85095977783203,10
50280.00009999999,3.559224,-2.900116,25.545879364013672,25.815340042114258,10
50340.000400000004,3.558736,-2.900104,25.546714782714844,25.87556266784668,10
50400.000199999995,3.558254,-2.900121,25.570480346679688,25.793174743652344,10
50460.00009999999,3.5577,-2.900133,25.687755584716797,25.65375328063965,10
50520.000000000015,3.557194,-2.90012,25.503082275390625,25.78997039794922,10
50580.000000000015,3.556715,-2.900126,25.701995849609375,25.646602630615234,10
50640.000400000004,3.556194,-2.900118,25.622013092041016,25.8874454498291,10
50700.0003,3.555663,-2.900143,25.698890686035156,25.814607620239258,10
50760.00050000001,3.555139,-2.900173,25.675861358642578,25.784454345703125,10
50820.000400000004,3.554613,-2.900177,25.70438003540039,25.74167823791504,10
50880.00050000001,3.554087,-2.900136,25.646533966064453,25.805036544799805,10
50940.000199999995,3.553533,-2.900149,25.693275451660156,25.6806640625,10
51000.0003,3.552994,-2.900165,25.489639282226562,25.85494613647461,10
51060.000400000004,3.552489,-2.900101,25.7217960357666,25.687793731689453,10
51120.0003,3.55193,-2.900121,25.575244903564453,25.8470516204834,10
51180.00050000001,3.551381,-2.900142,25.702821731567383,25.68146514892578,10
51240.00050000001,3.550823,-2.90011,25.657623291015625,25.754379272460938,10
51300.00050000001,3.550267,-2.900141,25.561765670776367,25.839866638183594,10
51360.000199999995,3.549703,-2.900154,25.566518783569336,25.75356674194336,10
51420.000000000015,3.549107,-2.900122,25.49043083190918,25.74167823791504,10
51480.000000000015,3.548578,-2.900142,25.681425094604492,25.67594337463379,10
51540.00050000001,3.547991,-2.900145,25.683015823364258,25.691797256469727,10
51600.00009999999,3.547376,-2.90011,25.585552215576172,25.601465225219727,10
51660.00050000001,3.546791,-2.900125,25.702821731567383,25.64029884338379,10
51720.000400000004,3.546186,-2.900137,25.579221725463867,25.85893440246582,10
51780.000400000004,3.545611,-2.900146,25.62758445739746,25.45805549621582,10
51840.000400000004,3.545028,-2.900106,25.61644172668457,25.66800880432129,10
51900.000400000004,3.544422,-2.900121,25.52214241027832,25.61651039123535,10
51960.0003,3.543799,-2.900132,25.506288528442383,25.743268966674805,10
52020.000199999995,3.543161,-2.900103,25.6600399017334,25.647428512573242,10
52080.000199999995,3.542569,-2.900136,25.49678611755371,25.796348571777344,10
52140.000000000015,3.541973,-2.900151,25.58078384399414,25.72585678100586,10
52200.0003,3.541338,-2.900156,25.499149322509766,25.8533935546875,10
52260.0003,3.540686,-2.900144,25.687755584716797,25.65375328063965,10
52320.00050000001,3.540067,-2.900095,25.517398834228516,25.83991813659668,10
52380.000199999995,3.539467,-2.900155,25.710784912109375,25.9049015045166,10
52440.000400000004,3.538782,-2.900152,25.652122497558594,25.668033599853516,10
52500.000000000015,3.538141,-2.900141,25.557018280029297,25.67276954650879,10
52560.0003,3.537484,-2.900155,25.68220329284668,25.705242156982422,10
52620.00009999999,3.53684,-2.900127,25.66168212890625,25.677593231201172,10
52680.0003,3.536218,-2.900136,25.680644989013672,25.703685760498047,10
52740.00009999999,3.535511,-2.900129,25.539636611938477,25.66252326965332,10
52800.000000000015,3.534851,-2.900136,25.668750762939453,25.677532196044922,10
52860.00050000001,3.534214,-2.900151,25.5880069732666,25.924732208251953,10
52920.00009999999,3.533509,-2.900185,25.476186752319336,25.777347564697266,10
52980.0003,3.532847,-2.90013,25.567354202270508,25.8597412109375,10
53040.000000000015,3.532183,-2.900155,25.65367889404297,25.684690475463867,10
53100.00050000001,3.531446,-2.900144,25.64579963684082,25.74964141845703,10
53160.000400000004,3.530802,-2.900126,25.679086685180664,25.68705940246582,10
53220.00009999999,3.530105,-2.900166,25.590309143066406,25.74883270263672,10
53280.00009999999,3.529418,-2.900129,25.6711483001709,25.715579986572266,10
53340.00009999999,3.528739,-2.900103,25.51422119140625,25.722681045532227,10
53400.000400000004,3.528034,-2.900177,25.572898864746094,25.81697654724121,10
53460.000199999995,3.527308,-2.900155,25.53567886352539,25.893823623657227,10
53520.0003,3.526616,-2.900162,25.664794921875,25.637924194335938,10
53580.000600000014,3.525873,-2.900157,25.553871154785156,25.847854614257812,10
53640.000000000015,3.525216,-2.900133,25.681453704833984,25.72588539123535,10
53700.0003,3.524465,-2.90016,25.522947311401367,25.702880859375,10
53760.0003,3.523754,-2.900154,25.709196090698242,25.689456939697266,10
53820.000400000004,3.523035,-2.900165,25.559412002563477,25.874774932861328,10
53880.0003,3.522304,-2.900179,25.69889259338379,25.707672119140625,10
53940.000400000004,3.521535,-2.900125,25.66162109375,25.67201805114746,10
54000.000400000004,3.520882,-2.900149,25.631540298461914,25.863693237304688,10
54060.00009999999,3.520151,-2.900151,25.690143585205078,25.697362899780273,10
54120.000000000015,3.519402,-2.900162,25.498394012451172,25.860551834106445,10
54180.0003,3.518666,-2.900108,25.681453704833984,25.733013153076172,10
54240.0003,3.517907,-2.900126,25.70365333557129,25.76947021484375,10
54300.000000000015,3.517212,-2.900134,25.697301864624023,25.741731643676758,10
54360.000199999995,3.516459,-2.900129,25.568973541259766,25.820180892944336,10
54420.000400000004,3.515714,-2.900114,25.576852798461914,25.835182189941406,10
54480.00050000001,3.514996,-2.90016,25.587190628051758,25.73858642578125,10
54540.00009999999,3.514256,-2.900142,25.50316047668457,25.83994483947754,10
54600.000000000015,3.513501,-2.900148,25.57208824157715,25.63079261779785,10
54660.0003,3.5128,-2.900119,25.761503219604492,25.70611572265625,10
54720.00009999999,3.512025,-2.900139,25.692569732666016,25.722740173339844,10
54780.0003,3.511228,-2.900135,25.65212059020996,25.782108306884766,10
54840.00050000001,3.510472,-2.900095,25.577665328979492,25.857378005981445,10
54900.000199999995,3.509711,-2.900135,25.53331184387207,25.806669235229492,10
54960.000000000015,3.508999,-2.900145,25.663240432739258,25.879568099975586,10
55020.0003,3.508193,-2.900153,25.706022262573242,25.725107192993164,10
55080.0003,3.507482,-2.900099,25.66249656677246,25.908048629760742,10
55140.000400000004,3.506671,-2.900147,25.51188087463379,25.898555755615234,10
55200.00009999999,3.505946,-2.900109,25.67905616760254,25.687837600708008,10
55260.000199999995,3.505188,-2.900135,25.569719314575195,25.771026611328125,10
55320.000000000015,3.504412,-2.900093,25.511075973510742,25.940509796142578,10
55380.000000000015,3.503688,-2.900116,25.706052780151367,25.764739990234375,10
55440.000400000004,3.502919,-2.900129,25.52375030517578,25.78923797607422,10
55500.0003,3.502199,-2.900162,25.491262435913086,25.828054428100586,10
55560.000000000015,3.501458,-2.900107,25.511075973510742,25.83359718322754,10
55620.00050000001,3.500742,-2.900157,25.616464614868164,25.717945098876953,10
55680.00009999999,3.499989,-2.900145,25.644990921020508,25.703685760498047,10
55740.000400000004,3.499341,-2.900133,25.530881881713867,25.817750930786133,10
55800.0003,3.498591,-2.90013,25.65847396850586,25.75281524658203,10
55860.000000000015,3.497881,-2.900132,25.557018280029297,25.771835327148438,10
55920.00009999999,3.497194,-2.90016,25.641035079956055,25.735382080078125,10
55980.000199999995,3.496475,-2.900122,25.59429359436035,25.920713424682617,10
56040.000400000004,3.495766,-2.900126,25.548322677612305,25.838359832763672,10
56100.0003,3.495111,-2.900105,25.490453720092773,25.79873275756836,10
56160.000199999995,3.494432,-2.900137,25.42943000793457,25.57374382019043,10
56220.000400000004,3.493776,-2.90013,25.522972106933594,25.838359832763672,10
56280.000000000015,3.493093,-2.900154,25.538013458251953,25.896156311035156,10
56340.000199999995,3.492404,-2.900116,25.58003044128418,25.759944915771484,10
56400.000199999995,3.491769,-2.900109,25.682233810424805,25.726665496826172,10
56460.000199999995,3.491108,-2.900142,25.524559020996094,25.761533737182617,10
56520.000400000004,3.490457,-2.900136,25.665605545043945,25.667255401611328,10
56580.000000000015,3.489808,-2.900112,25.457962036132812,25.851804733276367,10
56640.0003,3.489173,-2.900126,25.59743881225586,25.656139373779297,10
56700.000400000004,3.488565,-2.900113,25.503131866455078,25.697336196899414,10
56760.000400000004,3.487926,-2.900134,25.6497859954834,25.736997604370117,10
56820.00050000001,3.487314,-2.900143,25.582399368286133,25.889808654785156,10
56880.0003,3.486681,-2.900135,25.508705139160156,25.694162368774414,10
56940.00009999999,3.486112,-2.90012,25.507925033569336,25.82567024230957,10
57000.000400000004,3.485528,-2.900159,25.53167152404785,25.904069900512695,10
57060.000000000015,3.484926,-2.900129,25.560222625732422,25.70449447631836,10
57120.0003,3.484386,-2.900142,25.484939575195312,25.878759384155273,10
57180.0003,3.483795,-2.900136,25.449241638183594,25.807451248168945,10
57240.00009999999,3.483262,-2.900139,25.518207550048828,25.797956466674805,10
57300.000000000015,3.482715,-2.900141,25.46350860595703,25.721900939941406,10
57360.0003,3.482157,-2.900129,25.526147842407227,25.85578727722168,10
57420.00009999999,3.481629,-2.900139,25.480173110961914,25.902509689331055,10
57480.000400000004,3.481111,-2.900126,25.54832649230957,25.863697052001953,10
57540.00009999999,3.480599,-2.900133,25.51344108581543,25.679119110107422,10
57600.00050000001,3.480084,-2.900155,25.56175994873047,25.62046241760254,10
57660.000000000015,3.479578,-2.90014,25.561784744262695,25.698925018310547,10
57720.00009999999,3.479106,-2.900114,25.526926040649414,25.691791534423828,10
57780.000199999995,3.47859,-2.900145,25.585575103759766,25.647451400756836,10
57840.0003,3.478107,-2.900144,25.58003044128418,25.8241024017334,10
57900.000199999995,3.477616,-2.900155,25.470670700073242,25.8890323638916,10
57960.000199999995,3.477164,-2.900137,25.602270126342773,25.73940086364746,10
58020.00009999999,3.476648,-2.900118,25.565767288208008,25.68864631652832,10
58080.000600000014,3.476182,-2.900159,25.67594337463379,25.65620231628418,10
58140.00050000001,3.4757,-2.900126,25.515056610107422,25.85183334350586,10
58200.0003,3.47521,-2.900153,25.6434326171875,25.6878662109375,10
58260.0003,3.474715,-2.900142,25.53490447998047,25.83602523803711,10
58320.000000000015,3.474235,-2.900143,25.644243240356445,25.645893096923828,10
58380.000000000015,3.473756,-2.900149,25.571340560913086,25.744129180908203,10
58440.000000000015,3.473236,-2.900166,25.531692504882812,25.668842315673828,10
58500.00009999999,3.472791,-2.900122,25.617277145385742,25.711624145507812,10
58560.00009999999,3.47226,-2.900145,25.618898391723633,25.763153076171875,10
58620.000400000004,3.471747,-2.90013,25.677536010742188,25.729095458984375,10
58680.00009999999,3.47125,-2.900153,25.53412437438965,25.89544677734375,10
58740.000000000015,3.470723,-2.900134,25.65455436706543,25.760791778564453,10
58800.000000000015,3.470191,-2.900118,25.514318466186523,25.87406349182129,10
58860.0003,3.469652,-2.900126,25.465938568115234,25.872478485107422,10
58920.000199999995,3.469108,-2.900141,25.600725173950195,25.88042640686035,10
58980.000600000014,3.468583,-2.900152,25.45329475402832,25.86139678955078,10
59040.00009999999,3.468,-2.900153,25.52940559387207,25.88042640686035,10
59100.00009999999,3.467452,-2.900143,25.685482025146484,25.69426155090332,10
59160.000400000004,3.466919,-2.900142,25.63161277770996,25.690305709838867,10
59220.00050000001,3.466321,-2.90014,25.56269645690918,25.8780574798584,10
59280.00009999999,3.465703,-2.900154,25.49850082397461,25.806777954101562,10
59340.000000000015,3.465088,-2.900128,25.477094650268555,25.771127700805664,10
59400.000199999995,3.464465,-2.900149,25.564289093017578,25.93666648864746,10
59460.00050000001,3.463813,-2.900153,25.65935707092285,25.732309341430664,10
59520.000199999995,3.46323,-2.900143,25.619749069213867,25.706968307495117,10
59580.0003,3.462559,-2.900149,25.57063865661621,25.736297607421875,10
59640.0003,3.461857,-2.90014,25.678388595581055,25.738664627075195,10
59700.000400000004,3.461233,-2.900145,25.6276912689209,25.7576847076416,10
59760.000199999995,3.460554,-2.900117,25.548429489135742,25.701431274414062,10
59820.000199999995,3.459822,-2.90013,25.477102279663086,25.8780574798584,10
59880.00009999999,3.459115,-2.900118,25.583314895629883,25.798870086669922,10
59940.00009999999,3.458386,-2.900112,25.491363525390625,25.821029663085938,10
60000.00050000001,3.457647,-2.900119,25.517499923706055,25.854272842407227,10
60060.0003,3.456889,-2.900129,25.576955795288086,25.70696258544922,10
60120.000400000004,3.456123,-2.900135,25.50562858581543,25.756868362426758,10
60180.000000000015,3.455312,-2.900166,25.482681274414062,25.62697982788086,10
60240.00050000001,3.454519,-2.900179,25.485790252685547,25.8653564453125,10
60300.0003,3.453681,-2.900149,25.59359359741211,25.802017211914062,10
60360.00050000001,3.452876,-2.900132,25.652305603027344,25.682477951049805,10
60420.000000000015,3.45199,-2.900126,25.494548797607422,25.85984992980957,10
60480.00009999999,3.451128,-2.900121,25.659399032592773,25.661046981811523,10
60540.000199999995,3.450235,-2.900141,25.548484802246094,25.799701690673828,10
60600.000400000004,3.449329,-2.900114,25.66653060913086,25.72368049621582,10
60660.0003,3.448408,-2.900122,25.617431640625,25.745887756347656,10
60720.000400000004,3.447425,-2.900132,25.570642471313477,25.835290908813477,10
60780.0003,3.446407,-2.900159,25.545331954956055,25.820308685302734,10
60840.00009999999,3.44542,-2.90016,25.581771850585938,25.597686767578125,10
60900.000199999995,3.444367,-2.900137,25.668930053710938,25.720491409301758,10
60960.000400000004,3.443277,-2.900153,25.6784725189209,25.836965560913086,10
61020.000199999995,3.442153,-2.900121,25.492961883544922,25.53740882873535,10
61080.000199999995,3.44102,-2.900116,25.468416213989258,25.89076042175293,10
61140.000199999995,3.439812,-2.900134,25.53498077392578,25.850360870361328,10
61200.000000000015,3.438578,-2.900112,25.504091262817383,25.92640495300293,10
61260.00009999999,3.437282,-2.900135,25.562746047973633,25.97788429260254,10
61320.00050000001,3.435922,-2.90014,25.684741973876953,25.7576904296875,10
61380.0003,3.434527,-2.9001,25.501680374145508,25.90974235534668,10
61440.000199999995,3.432999,-2.900148,25.485828399658203,25.851139068603516,10
61500.0003,3.431409,-2.900136,25.670480728149414,25.828977584838867,10
61560.000000000015,3.429748,-2.900126,25.658632278442383,25.717313766479492,10
61620.00009999999,3.427939,-2.900133,25.52866554260254,25.829792022705078,10
61680.000400000004,3.426048,-2.900142,25.62619972229004,25.935083389282227,10
61740.0003,3.423993,-2.900135,25.567508697509766,25.975515365600586,10
61800.0003,3.421787,-2.900121,25.619802474975586,25.821086883544922,10
61860.000199999995,3.419366,-2.900144,25.706132888793945,25.707782745361328,10
61920.00050000001,3.416802,-2.90015,25.612628936767578,25.749755859375,10
61980.000000000015,3.414024,-2.90012,25.5452938079834,25.867794036865234,10
62040.0003,3.411132,-2.900156,25.722793579101562,25.73870277404785,10
62100.0003,3.40802,-2.900143,25.690319061279297,25.72762107849121,10
62160.000199999995,3.404757,-2.900122,25.725971221923828,25.827425003051758,10
62220.0003,3.401387,-2.900174,25.577770233154297,25.85748291015625,10
62280.000000000015,3.397929,-2.900119,25.60235023498535,25.917686462402344,10
62340.00050000001,3.394281,-2.900157,25.67525291442871,25.897897720336914,10
62400.000199999995,3.39056,-2.900146,25.570642471313477,25.935888290405273,10
62460.00050000001,3.386771,-2.900092,25.763212203979492,25.847270965576172,10
62520.0003,3.382932,-2.900127,25.620559692382812,25.887596130371094,10
62580.00009999999,3.378944,-2.900114,25.80599594116211,25.795791625976562,10
62640.000199999995,3.374933,-2.900135,25.787012100219727,25.718950271606445,10
62700.00009999999,3.370804,-2.900169,25.798095703125,25.785486221313477,10
62760.000000000015,3.366567,-2.90015,25.747413635253906,25.74193572998047,10
62820.00050000001,3.362289,-2.900114,25.73552703857422,25.893999099731445,10
62880.000199999995,3.357931,-2.900142,25.815528869628906,25.681718826293945,10
62940.00050000001,3.353487,-2.900174,25.62933349609375,25.77358627319336,10
63000.000400000004,3.348901,-2.900094,25.708587646484375,25.745887756347656,10
63060.000000000015,3.344266,-2.900126,25.695100784301758,25.810819625854492,10
63120.000400000004,3.339515,-2.900084,25.70383071899414,25.840932846069336,10
63180.000400000004,3.33469,-2.900146,25.825830459594727,25.87024688720703,10
63240.000400000004,3.329764,-2.900157,25.71176528930664,25.884502410888672,10
63300.0003,3.324692,-2.900146,25.878904342651367,25.802143096923828,10
63360.000000000015,3.319588,-2.900153,25.63410758972168,25.621496200561523,10
63420.000199999995,3.31433,-2.900145,25.885208129882812,25.794973373413086,10
63480.00009999999,3.308934,-2.900146,25.80681610107422,25.831478118896484,10
63540.00009999999,3.303454,-2.90013,25.863019943237305,25.746658325195312,10
63600.00009999999,3.297864,-2.900127,25.691110610961914,25.864667892456055,10
63660.000000000015,3.29214,-2.900153,25.677709579467773,25.67222785949707,10
63720.000400000004,3.28628,-2.900156,25.912954330444336,25.78630256652832,10
63780.000400000004,3.280245,-2.900151,25.771936416625977,25.809226989746094,10
63840.000000000015,3.274132,-2.900128,25.820240020751953,25.636520385742188,10
63900.000199999995,3.267788,-2.90016,25.84250259399414,25.886917114257812,10
63960.000199999995,3.26132,-2.900158,25.809158325195312,25.775163650512695,10
64020.000199999995,3.254674,-2.900133,25.684022903442383,25.82826042175293,10
64080.000199999995,3.247944,-2.900154,25.722803115844727,25.881284713745117,10
64140.0003,3.240948,-2.900147,25.888385772705078,25.70469093322754,10
64200.0003,3.233812,-2.900141,25.69590950012207,25.86152458190918,10
64260.0003,3.226464,-2.900135,25.6966552734375,25.912160873413086,10
64320.0003,3.218896,-2.900135,25.77594566345215,25.82036781311035,10
64380.0003,3.211111,-2.900155,25.783836364746094,25.920915603637695,10
64440.000199999995,3.203056,-2.90012,25.79886817932129,25.786258697509766,10
64500.000199999995,3.194755,-2.900145,25.77676773071289,25.949481964111328,10
64560.000400000004,3.186193,-2.900151,25.755321502685547,25.821130752563477,10
64620.00050000001,3.177351,-2.900146,25.732349395751953,25.86711883544922,10
64680.000000000015,3.16821,-2.900149,25.73155975341797,25.858362197875977,10
64740.0003,3.15872,-2.900139,25.952606201171875,25.769691467285156,10
64800.0003,3.148868,-2.900133,25.702228546142578,25.8433780670166,10
64860.000400000004,3.138616,-2.900177,25.752185821533203,25.844924926757812,10
64920.00009999999,3.12795,-2.900142,25.712543487548828,25.85999298095703,10
64980.000400000004,3.116809,-2.900122,25.94781494140625,25.897293090820312,10
65040.000199999995,3.105196,-2.900128,25.815587997436523,25.89558219909668,10
65100.0003,3.092993,-2.90017,25.886850357055664,25.73957633972168,10
65160.000000000015,3.080155,-2.900147,25.79578399658203,25.854408264160156,10
65220.000400000004,3.066673,-2.900126,25.933578491210938,25.84964370727539,10
65280.00009999999,3.05242,-2.900128,25.813945770263672,25.87974739074707,10
65340.00009999999,3.037354,-2.900139,25.714122772216797,25.815582275390625,10
65400.00050000001,3.021207,-2.900162,25.728395462036133,25.858362197875977,10
65460.0003,3.004016,-2.900153,25.90101432800293,25.724454879760742,10
65520.000400000004,2.985381,-2.900126,25.84568214416504,25.932859420776367,10
65580.00000000001,2.964976,-2.900167,25.977964401245117,25.808561325073242,10
65640.00050000001,2.941996,-2.900105,25.833070755004883,25.920251846313477,10
65700.0002,2.915563,-2.900146,25.942241668701172,25.73717498779297,10
65760.0004,2.884281,-2.900164,25.932029724121094,25.92655372619629,10
65820.0003,2.846808,-2.90015,25.803638458251953,25.84805679321289,10
65880.00000000001,2.802084,-2.900135,25.980222702026367,25.753787994384766,10
65940.00050000001,2.74789,-2.900159,26.006418228149414,25.77999496459961,10
66000.00009999999,2.682817,-2.90014,25.938274383544922,25.669038772583008,10
66060.0002,2.610532,-2.900137,25.98662567138672,25.703157424926758,10
66120.00009999999,2.5335,-2.900145,25.836135864257812,25.86629867553711,10
66145.7155,2.499986,-2.900103,25.809167861938477,25.867841720581055,10
